Data_Year,Age_Group,Specimen_ID,Resistance_Pattern,AMI_Concl,AMP_Concl,ATM_Concl,AUG_Concl,AXO_Concl,AZM_Concl,CAZ_Concl,CCV_Concl,CEP_Concl,CEQ_Concl,CHL_Concl,CIP_Concl,CLI_Concl,COT_Concl,CTC_Concl,CTX_Concl,ERY_Concl,FEP_Concl,FFN_Concl,FIS_Concl,FOX_Concl,GEN_Concl,IMI_Concl,KAN_Concl,NAL_Concl,PTZ_Concl,SMX_Concl,STR_Concl,TEL_Concl,TET_Concl,TIO_Concl
2005,60-69,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2005,70-79,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0
2005,80+,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
2006,0-4,23,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,4,0,4,0
2006,10-19,16,8,0,5,1,2,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,6,2,2,0,5,2,0,0,2,0,6,2
2006,20-29,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2006,30-39,15,4,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,1,0,2,1
2006,40-49,17,2,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1
2006,5-9,12,4,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,1,1
2006,50-59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,60-69,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,70-79,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,80+,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0
2007,0-4,24,4,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,3,0,1,0
2007,10-19,10,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0
2007,20-29,21,9,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,7,0,0,3,0,3,0
2007,30-39,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
2007,40-49,15,4,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,3,0,1,0
2007,5-9,16,5,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,2,0
2007,50-59,9,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1
2007,60-69,11,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
2007,70-79,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,80+,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0-4,29,9,0,4,1,1,2,0,1,0,0,0,2,0,0,2,0,2,0,1,0,4,1,1,0,0,5,0,0,3,0,3,2
2008,10-19,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0
2008,20-29,23,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,1,0,1,0
2008,30-39,10,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0
2008,40-49,14,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
2008,5-9,11,8,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,2,1
2008,50-59,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0
2008,60-69,14,3,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,3,1
2008,70-79,12,4,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,1,0,1,1
2008,80+,6,2,0,2,0,2,2,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,0,2,0,2,2
2009,0-4,19,6,0,2,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,4,1,0,2,0,2,1
2009,10-19,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2009,20-29,13,6,0,2,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,3,0,0,2,0,3,1
2009,30-39,15,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,4,0,0,1,0,3,0
2009,40-49,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0
2009,5-9,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
2009,50-59,12,3,0,2,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,2,1
2009,60-69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,70-79,7,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
2009,80+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0-4,11,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,3,0
2010,10-19,17,6,0,2,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,2,1,0,0,0,4,0,0,2,0,3,1
2010,20-29,20,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0
2010,30-39,15,7,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,2,0
2010,40-49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,5-9,9,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0
2010,50-59,10,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1,0
2010,60-69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,70-79,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,80+,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2011,0-4,20,10,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,8,0,0,1,0,2,1
2011,10-19,21,5,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,4,0,0,0,0,2,1
2011,20-29,18,10,0,2,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,9,0,0,1,0,0,1
2011,30-39,9,5,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,2,0
2011,40-49,6,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,3,0
2011,5-9,11,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0
2011,50-59,15,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0
2011,60-69,12,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0
2011,70-79,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2011,80+,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0-4,17,6,0,2,1,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,3,1,1,0,0,3,0,0,3,0,2,1
2012,10-19,14,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,1,1
2012,20-29,17,8,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,5,0,0,1,0,2,1
2012,30-39,11,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0
2012,40-49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,5-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,50-59,22,7,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,4,0,7,0
2012,60-69,11,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0
2012,70-79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,80+,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2013,0-4,22,6,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0,4,0,0,2,0,3,0
2013,10-19,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
2013,20-29,28,11,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,7,0,0,2,0,4,0
2013,30-39,12,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,1,0,3,0
2013,40-49,9,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,2,0
2013,5-9,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0
2013,50-59,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0
2013,60-69,14,2,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1
2013,70-79,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2013,80+,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2014,0-4,15,6,0,4,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,3,1,0,0,0,2,0,0,4,0,2,1
2014,10-19,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2014,20-29,20,9,0,4,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,3,0,1,0,0,5,0,0,2,0,4,1
2014,30-39,9,4,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0
2014,40-49,12,3,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,1,1
2014,5-9,14,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,1,0
2014,50-59,17,5,0,2,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,2,0,3,1
2014,60-69,14,5,0,2,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,3,0,0,2,0,3,1
2014,70-79,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0
2014,80+,8,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,0-4,11,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,2,0
2015,10-19,14,9,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,3,0
2015,20-29,18,10,0,5,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,5,1,0,0,0,7,0,0,6,0,5,1
2015,30-39,16,8,0,5,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,5,1,0,0,0,2,0,0,4,0,6,1
2015,40-49,15,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0
2015,5-9,11,5,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,3,0
2015,50-59,19,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,2,0
2015,60-69,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0
2015,70-79,11,6,0,4,1,2,2,0,1,0,0,0,1,0,0,1,0,2,0,0,0,5,2,0,0,0,2,0,0,4,0,4,2
2015,80+,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
